algo,type,n,m,trial,time
dp-new,chain,17606,17605,1,0.727848417
dp-new,chain,17606,17605,2,0.725113542
dp-new,chain,18707,18706,0,0.834976542
dp-new,chain,18707,18706,1,0.843835083
dp-new,chain,18707,18706,2,0.800967375
dp-new,chain,19877,19876,0,0.928746292
dp-new,chain,19877,19876,1,0.919652792
dp-new,chain,19877,19876,2,0.932687958
dp-new,chain,21120,21119,0,1.047229125
dp-new,chain,21120,21119,1,1.046056917
dp-new,chain,21120,21119,2,1.041436375
dp-new,chain,22440,22439,0,1.216186583
dp-new,chain,22440,22439,1,1.181875375
dp-new,chain,22440,22439,2,1.178455166
