algo,type,n,m,trial,time
dp-new,star,32289,32288,0,0.002799417
dp-new,star,32289,32288,1,0.002780248
dp-new,star,32289,32288,2,0.002789932
dp-new,star,34308,34307,0,0.003079932
dp-new,star,34308,34307,1,0.003078907
dp-new,star,34308,34307,2,0.003074775
dp-new,star,36453,36452,0,0.003260098
dp-new,star,36453,36452,1,0.003267870
dp-new,star,36453,36452,2,0.003249051
dp-new,star,38732,38731,0,0.003456538
dp-new,star,38732,38731,1,0.003450526
dp-new,star,38732,38731,2,0.003456108
dp-new,star,41153,41152,0,0.003654728
dp-new,star,41153,41152,1,0.003660777
dp-new,star,41153,41152,2,0.003657103
dp-new,star,43726,43725,0,0.003881307
dp-new,star,43726,43725,1,0.003885186
dp-new,star,43726,43725,2,0.003866784
dp-new,star,46459,46458,0,0.004132002
dp-new,star,46459,46458,1,0.004146208
dp-new,star,46459,46458,2,0.004143961
dp-new,star,49363,49362,0,0.004383208
dp-new,star,49363,49362,1,0.004349630
dp-new,star,49363,49362,2,0.004379236
dp-new,star,52449,52448,0,0.004657312
dp-new,star,52449,52448,1,0.004638748
dp-new,star,52449,52448,2,0.004638608
dp-new,star,55728,55727,0,0.004935076
dp-new,star,55728,55727,1,0.004987732
dp-new,star,55728,55727,2,0.005017246
dp-new,star,59211,59210,0,0.005267035
dp-new,star,59211,59210,1,0.005286941
dp-new,star,59211,59210,2,0.005300882
dp-new,star,62912,62911,0,0.005638393
dp-new,star,62912,62911,1,0.005559314
dp-new,star,62912,62911,2,0.005599984
dp-new,star,66844,66843,0,0.006194919
dp-new,star,66844,66843,1,0.006238240
dp-new,star,66844,66843,2,0.006213699
dp-new,star,71022,71021,0,0.006565096
dp-new,star,71022,71021,1,0.006501891
dp-new,star,71022,71021,2,0.006504831
dp-new,star,75461,75460,0,0.006826228
dp-new,star,75461,75460,1,0.006888458
dp-new,star,75461,75460,2,0.006907333
dp-new,star,80178,80177,0,0.007421360
dp-new,star,80178,80177,1,0.007435866
dp-new,star,80178,80177,2,0.007533479
dp-new,star,85190,85189,0,0.007785577
dp-new,star,85190,85189,1,0.007782484
dp-new,star,85190,85189,2,0.007924128
dp-new,star,90515,90514,0,0.008430056
dp-new,star,90515,90514,1,0.008399302
dp-new,star,90515,90514,2,0.008415861
dp-new,star,96173,96172,0,0.008834996
dp-new,star,96173,96172,1,0.008852094
dp-new,star,96173,96172,2,0.008802500
dp-new,star,102184,102183,0,0.009576962
dp-new,star,102184,102183,1,0.009591470
dp-new,star,102184,102183,2,0.009522102
dp-new,star,114957,114956,0,0.010822337
dp-new,star,114957,114956,1,0.010793779
dp-new,star,114957,114956,2,0.010748425
dp-new,star,129327,129326,0,0.011996829
dp-new,star,129327,129326,1,0.011871847
dp-new,star,129327,129326,2,0.011923269
dp-new,star,145493,145492,0,0.013875713
dp-new,star,145493,145492,1,0.013901891
dp-new,star,145493,145492,2,0.013854057
dp-new,star,163680,163679,0,0.015517673
dp-new,star,163680,163679,1,0.015505691
dp-new,star,163680,163679,2,0.015494238
dp-new,star,184140,184139,0,0.017551792
dp-new,star,184140,184139,1,0.017502354
dp-new,star,184140,184139,2,0.017477570
dp-new,star,207158,207157,0,0.019808347
dp-new,star,207158,207157,1,0.019940764
dp-new,star,207158,207157,2,0.019744785
dp-new,star,233053,233052,0,0.022302167
dp-new,star,233053,233052,1,0.022200158
dp-new,star,233053,233052,2,0.022427533
dp-new,star,262185,262184,0,0.026170156
dp-new,star,262185,262184,1,0.026154615
dp-new,star,262185,262184,2,0.026034021
dp-new,star,294959,294958,0,0.029217791
dp-new,star,294959,294958,1,0.029422781
dp-new,star,294959,294958,2,0.029152667
dp-new,star,331829,331828,0,0.032906334
dp-new,star,331829,331828,1,0.032877531
dp-new,star,331829,331828,2,0.032968760
dp-new,star,373308,373307,0,0.036705931
dp-new,star,373308,373307,1,0.037090306
dp-new,star,373308,373307,2,0.036880236
dp-new,star,419972,419971,0,0.041056611
dp-new,star,419972,419971,1,0.041502903
dp-new,star,419972,419971,2,0.040911944
dp-new,star,472469,472468,0,0.047078722
dp-new,star,472469,472468,1,0.046967333
dp-new,star,472469,472468,2,0.047044208
dp-new,star,531528,531527,0,0.054658833
dp-new,star,531528,531527,1,0.054837062
dp-new,star,531528,531527,2,0.054921021
dp-new,star,597969,597968,0,0.060837688
dp-new,star,597969,597968,1,0.061247708
dp-new,star,597969,597968,2,0.061063646
dp-new,star,672716,672715,0,0.068756938
dp-new,star,672716,672715,1,0.068602334
dp-new,star,672716,672715,2,0.068966730
dp-new,star,756806,756805,0,0.077959438
dp-new,star,756806,756805,1,0.077906562
dp-new,star,756806,756805,2,0.078075645
dp-new,star,851407,851406,0,0.086555542
dp-new,star,851407,851406,1,0.087076479
dp-new,star,851407,851406,2,0.086220105
dp-new,star,957833,957832,0,0.098564355
dp-new,star,957833,957832,1,0.097641750
dp-new,star,957833,957832,2,0.102398583
dp-new,star,1077563,1077562,0,0.115015084
dp-new,star,1077563,1077562,1,0.115314541
dp-new,star,1077563,1077562,2,0.115646875
dp-new,star,1212259,1212258,0,0.129446333
dp-new,star,1212259,1212258,1,0.128511875
dp-new,star,1212259,1212258,2,0.129881834
dp-new,star,1363792,1363791,0,0.147117084
dp-new,star,1363792,1363791,1,0.145988958
dp-new,star,1363792,1363791,2,0.155779791
dp-new,star,1534266,1534265,0,0.166939917
dp-new,star,1534266,1534265,1,0.162585708
dp-new,star,1534266,1534265,2,0.163481834
dp-new,star,1726050,1726049,0,0.182974333
dp-new,star,1726050,1726049,1,0.182754375
dp-new,star,1726050,1726049,2,0.184430750
dp-new,star,1941807,1941806,0,0.208481375
dp-new,star,1941807,1941806,1,0.207217625
dp-new,star,1941807,1941806,2,0.207964292
dp-new,star,2184533,2184532,0,0.243711000
dp-new,star,2184533,2184532,1,0.244400583
dp-new,star,2184533,2184532,2,0.243265542
dp-new,star,2457600,2457599,0,0.269135791
dp-new,star,2457600,2457599,1,0.269936083
dp-new,star,2457600,2457599,2,0.268882667
dp-new,star,2764800,2764799,0,0.302464646
dp-new,star,2764800,2764799,1,0.304088250
dp-new,star,2764800,2764799,2,0.304387625
dp-new,star,3110400,3110399,0,0.344833167
dp-new,star,3110400,3110399,1,0.338954250
dp-new,star,3110400,3110399,2,0.340493000
dp-new,star,3499200,3499199,0,0.385314417
dp-new,star,3499200,3499199,1,0.381638875
dp-new,star,3499200,3499199,2,0.391915959
dp-new,star,3936600,3936599,0,0.433911541
dp-new,star,3936600,3936599,1,0.434882666
dp-new,star,3936600,3936599,2,0.430572708
dp-new,star,4428675,4428674,0,0.538949209
dp-new,star,4428675,4428674,1,0.505134916
dp-new,star,4428675,4428674,2,0.504509500
dp-new,star,4982260,4982259,0,0.566098084
dp-new,star,4982260,4982259,1,0.576891083
dp-new,star,4982260,4982259,2,0.563875334
dp-new,star,5605043,5605042,0,0.671046417
dp-new,star,5605043,5605042,1,0.634467791
dp-new,star,5605043,5605042,2,0.648286000
dp-new,star,6305674,6305673,0,0.723162125
dp-new,star,6305674,6305673,1,0.736535541
dp-new,star,6305674,6305673,2,0.723223625
dp-new,star,7093884,7093883,0,0.824953416
dp-new,star,7093884,7093883,1,0.823200500
dp-new,star,7093884,7093883,2,0.836209542
dp-new,star,7980620,7980619,0,0.917766667
dp-new,star,7980620,7980619,1,0.917942083
dp-new,star,7980620,7980619,2,0.929398458
dp-new,star,8978198,8978197,0,1.076281000
dp-new,star,8978198,8978197,1,1.070258500
dp-new,star,8978198,8978197,2,0.994930208
dp-new,star,10100473,10100472,0,1.093438500
dp-new,star,10100473,10100472,1,1.141700458
dp-new,star,10100473,10100472,2,1.186399875
